,TV_show,review_title,review_content,review_helpful,review_rating,review_date
2277,Young Justice, Dropped hard from a high pedestal,"The show had great hope with season one and two. Great hero's, awesome story, perfect drama. I was REALLY enjoying it and was thrown off the perfect cliff hanger at the end of season two. Season three however started off great, as I hoped. Great new characters, awesome action sequences, and a cool new storyline, or so I thought. I sadly went in with high hopes, but quickly fell hard after I found out they went political. Their plot that they quickly and randomly put in turned me off the show just as quick. It's sad when a series is going ONE direction for a few seasons, and then they turn because they want to be popular. If you dont go political in this society, your popularity begins to dwindle. So sad.",12 out of 17 found this helpful.,5.0,18 February 2020
2278,Young Justice, Liberal politics ruined season 3,"The first two season were great, season 3 however is very underwhelming. All the heroes you have come to love will not be in this season and the new heroes that are introduced are very annoying, flat, one dimensional, and their personalities/voices get old fast. I am all about self acceptance, but making superheroes non-binary is a little over the top. The writers forced liberal politics into the show, and it is very annoying. Do yourself a favor and skip the third season.",33 out of 55 found this helpful.,3.0,12 July 2019
2279,Young Justice," First two seasons are best DC has to offer, but season 3 is just uhh","The first two seasons of this show are amazing. The best DC has to offer, it gives us in depth characters and story. The first season is God's with getting all these side not wanting to be known as side but as their own people. It lets you connect to the heroes it also shows them grow as a team. With them being kids having crushes, or dealing with school or even with their parents.<br/><br/>Season 2 takes things on a whole new level. With a five year tone jump, now seeing new heroes. And heroes we loved from the first season grown up. Suck as Dick Grayson, who is nightwing. It also gives us Aqualad who is now evil, and Wally and Artemis retried. And Connor and Megan not together anymore. And our new heroes are Blue Beetle, Impulse, wondergirl, batgirl and etc. This season is crazier with villains such as the reach, Mongul, and of course the light. With season we see our heroes undercover and keep secrets from other team members. It is an Insane and intense fun season.<br/><br/>Season 3, after six years of no young justice we finally got a new season. This season takes place two years later. With the major issue being meta human trafficking. It also includes new characters like Geo Force, Halo, Cyborg and etc.<br/><br/>All in all this series is great, but season 3 is alright. The story seems to be all over the place and it has a little too much political stuff in it. It's not as in depth with its stories and it feels the team aren't as connected. With some episodes not really having villains or only half the episode being about them on a mission. I'm at watching the show but this season is not the same. I hope that the writers do a better job with season 4. But there is still six episodes left this season hopefully their all great.",9 out of 12 found this helpful.,9.0,31 July 2019
2280,Young Justice," DC - Best super hero series, addictive and awesome","Best super hero series I ever watched. After DC failure in movies, I lost interest in DC characters. But after this series I understand , DC got lot more potential. I love the young justice team, looking forward to see the team in live action movie. DC got their own style , I would like if they don't change their style like marvel comics, it don't suit for DC for some hero's like batman ( best super hero of all time ), suicide squad .",9 out of 12 found this helpful.,10.0,7 April 2018
2281,Young Justice, Pretty Much a Perfect Show!!,"Young Justice from the get go grabs you and reels you in. The characters all have the right amount of screen time and story behind them. The show makes you not only enjoy them but actually get behind them all. From Miss Martians identity issues and Superboys need for acceptance from his mentor to the relationship between Zatanna and her father. And that is just season one! Season two brings a host of cool ideas and relationships as well. The interaction between the characters and the stories are all a breath of fresh air. Especially for a show really for kids. However, it came out when I was in my late 20's. And growing up with Batman the Animated series and Superman the Animated series I was no stranger to good animation and cool story lines. And Young Justice does not disappoint in the slightest way. Every aspect of the show gets a 10/10. The stories, the characters, the action, the animation... all top notch. The only disappointing thing about the show is that it got cancelled. One of Warner Bros hugest mistake since they let someone make that Catwoman film.",9 out of 12 found this helpful.,10.0,14 July 2015
2282,Young Justice, dissapoint (Season3),"Season 3 is just a huge dissapointment.
I cannot believe what is happening in US. How they could ruin everything so easily.<br/><br/>Anyway, Season 1 and 2 are the best anime ever. I'm Japanese and I have watched many Animes but still I believe Young Justice is the best.
I would like to rate Season 1 and 2 as 15/10.
I would like to forget Season 3 and dream about some Bat-centered dramas and the dystopia future.",16 out of 24 found this helpful.,1.0,29 March 2020
2283,Young Justice, Gone too Soon,"Young Justice, it could have been a pathetic attempt at a kids show with superheroes, but it became an icon for everyone from 10 to mid 30s. <br/><br/>The show tackles difficult boundaries not just young love, but identity, morality &amp; many more. <br/><br/>Young Justice follows the story of the sidekicks of the Justice League, Robin, Superboy, Kid Flash, Speedy, Miss Martian, Artemis &amp; a whole lot more. <br/><br/>The show doesn't just deal with fighting the bad guys &amp; saving the day, there's also their ""normal"" lives they have to traverse through. <br/><br/>With 2 spectacular &amp; heartbreaking seasons, fans are still waiting &amp; petitioning for a 3rd &amp; rightly so. Young Justice did something, no other show, superhero or not, at such a short amount of time, they made you care for the characters, both hero, villain &amp; anti hero.<br/><br/>If you're a fan of good storytelling, great characters &amp; don't mind getting a little misty eyed, you'll love Young Justice.",10 out of 14 found this helpful.,9.0,26 July 2016
2284,Young Justice," One of Cartoon Network's best shows in recent years, not perfect but terrific all the same","Not quite among Cartoon Network's all-time best shows(Dexter's Laboratory, Courage the Cowardly Dog, Johnny Bravo, Powerpuff Girls, Cow and Chicken). But in recent years, alongside Regular Show, Adventure Time and the first three Ben 10 series- Omniverse is a huge disappointment- it is one of their better shows in recent years, The Amazing World of Gumball is also mostly great apart from some weak writing early on. Young Justice isn't quite perfect, the season 2 finale does feel too convenient and incomplete and not all the voice acting was quite there; Brent Spiner is nowhere near sinister or insane enough as Joker, too restrained, Kevin Michael Richardson is over-parted and all his characters sound exactly the same(Mal Duncan is the worst case), and while Nolan North has times where he is right on the money at others he is not powerful or heroic enough as Superman.<br/><br/>The rest of the voice acting though is fabulous, all the Young Justice team are voiced with depth and a great dynamic. Even if Jesse McCartney does start off a tad too lightweight for Nightwing he does mature, as Robin and Dick Grayson he is spot on. Bruce Greenwood is pitch-perfect as Batman, he doesn't erase memories of Kevin Conroy but is suitably dark and brooding. There are no complaints to be made of Vanessa Marshall and Maggie Q as Black Canary and Wonder Woman, and Phil LaMarr is a good Aquaman. For the villain roles, Miguel Ferrer, Oded Ferr, Mark Rolston, Keith Szarabajka, Danny Trejo and Arnold Vosloo are particularly good, though all except for Joker are good. The secondary characters are memorable, the likes of Phil LaMarr, Tara Strong, Edward Asner, Crispin Freeman, Jeff Bennett Geoff Pierson and Cree Summer are without fault. G. Gordon Godfrey is annoying in a way and the only character who isn't (intentionally) likable, but Tim Curry voices with such adept smarmy drollness and sinks his teeth into Godfrey's monologues.<br/><br/>But it's not just the voice acting that makes up and comes across strongly in Young Justice. The animation is great here, somewhat anime in look but colourful, detailed and atmospheric, when it calls for it to have a serious approach- and there are numerous cases of that- it does so very effectively without being overly so. The fluidity of the backgrounds and character movements and how dynamically the colours and shadings are used are to much admired. The music has a feel and orchestration that suits the tone perfectly without making too serious or upbeat, with some beautiful and haunting moments. There's nothing cheesy or forgettable about the theme tune either(unlike other Cartoon Network shows like Ben 10: Omniverse and Johnny Test, how is that show still airing?) <br/><br/>From a writing and narrative standpoint, Young Justice also scores. The dialogue is very thought-provoking and intelligently written, doing a great job at giving the characters depth and complexity and also with an ability to provide emotional depth and a some subtle humour. The story lines are always compelling and succeeds in drawing us into the world the characters live in, there is great atmosphere and the action is exciting and well-animated. It is true that narratively the first season is better than the second, the second season was still interesting and well done on the most part if not quite as well-developed and focused in tone. The characters really make the show work, Robin and Speedy stand out in the Young Justice team though all of them have likable and resourceful personalities. Batman, Black Canary, Wonder Woman and Aquaman come off best in the Justice League, and you even root for the fun and charismatic villains especially Vandal Savage and Ras'Al Ghul.<br/><br/>All in all, a terrific show and it is a shame that it was cancelled- maybe its erratic scheduling got the better of it- because it did have potential to have more and the ending of season 2 did suggest that somewhat. 8.5/10 Bethany Cox",10 out of 14 found this helpful.,9.0,17 August 2013
2285,Young Justice, Excellent Show,"An epic tale that includes a huge portion of the D.C Universe, Young Justice is must see for any fan of comic books. I haven't seen a quality show like this since the original batman cartoons. Season 1 began and ended exceptionally well, and despite the five year time Skip, Season 2 is just as good. While some fans criticize the five year time skip i believe it was necessary. Robin's transference to Nightwing, Zatanna, and Rocket coming in the league Kaldur going undercover in black manta's organization. All these changes are keeping the plot exciting , and interesting to watch. The show is currently on hiatus, but i cant wait till it comes back again in September. It left so many questions unanswered. What happen to L'gann? How is Artemis going to work for Kaldur? Hopefully these questions will be answered soon. Young Justice has accomplished something few shows have been able to do: Incorporate several genres into it. Action,Adventure,Tragedy, Romance, and Mystery. A great show, and highly entertaining",10 out of 14 found this helpful.,10.0,22 July 2012
2286,Young Justice, Why every american show is shoving LGBTQ+ down our throats,"I used to love this series. Really loved the first two seasons. Then this season came along, and after when I developed interest in it. LGBTQ+ content comes in.
Is it compulsory for every person to be a gay to get accepted in USA?
I know as soon as I will post this review, I will get bombarded with negative comments.
So what's next now for DC comics. Why don't you just marry Superman with Batman, and wonder woman with Hawk girl.
You are ruining your the Muslim watch base. This content can never be shown inside a Muslim/Jewish/Catholic country.
So immediately 3 Billion are now out of question.
Good marketing. Also hates this series now. Thanks for ruining this series for me. Thanks.",32 out of 55 found this helpful.,1.0,1 September 2019
2287,Young Justice, Season 3 is destroying the entire Animation!,"Why, for god's sake, do these writers must, shove down their values in the viewers's throat?
Movies and Animators producers sometimes forget that their main mission is entertainment pure and simple, and not spread the politically correct agenda. For my values, It is not OK for people of the same gender kiss and make out in a kids show and is definitely not okay to try and spread that non binary gender must be accepted. If the writers believe that, great, but they have no right on spreading that nonsense through their work. That is just amateurism.",31 out of 54 found this helpful.,1.0,31 July 2019
2288,Young Justice, A great show that I would highly recommend to anyone,"WARNING FOR SPOILERS!!<br/><br/>Just watched this show from episodes 1-18 and can I just say that I loved it! As a kid I would have watched Batman, Batman Beyond, Justice League, Justice League Unlimited, Teen Titans and can I just say that this show beats something like Teen Titans hands down.<br/><br/>The animation and art style is similar to Justice League: Crisis on Two Earths. The series focuses on the sidekicks of comic book legends like Superman, Batman, The Flash and many others.<br/><br/>For the beginning of the series we are introduced to four characters of the soon to be arranged team, Robin, Superboy, Kid Flash and Aqualad, Speedy does make an appearance in the first episode for only a short time. I was actually surprised with some of the character changes, like Drake Grayson replacing Tim Drake and Wally replacing Bart and some of the other changes. What gives this show a plus is that it focuses on each member, including future members like Artemis and Miss Martian and how they work on becoming a team, it also shows that even though your a hero's side kick or in Superboy's case, clone, that they, themselves are developing and trying to get through some personal things as well as learning how to work together and on who to trust.<br/><br/>there are also some relationships and turmoil within the group, Aqualad the leader, is sometimes unsure on whether he should be leader or not and waits for Robin to mature so that he could handover command, Superboy at first seems to be going through some issues with his ""father"", he and Miss Martian start forming a relationship and like every couple go through some bumps on the road as well as maintaining their work. KidFlash is comic relief although he shows to not be totally useless since he has a good amount of scientific knowledge and seems to have a soft spot for Artemis while the latter seems to have a secret that she does not want everyone else knowing and the only ones that seem to know are the older members, Speedy (Now known as Red Arrow) and Robin seems to know.<br/><br/>There are Cameo appearances by the senior members of the Justice League, as well as Barbra Gordan, Zatanna, Garth, Tula, etc.<br/><br/>However I have only watched up to episode 18 but so far I am enjoying it and would recommend anyone who has seen previous DC Television shows or read the comics to give this show a go.",12 out of 18 found this helpful.,8.0,1 February 2012
2289,Crash Landing on You, IT CHANGED MY LIFE,"I've never, ever watched a Korean show and this show just shook me to the core! The plot is out-of-this-world, truly original, and the acting is amazing!!!! I felt every feeling, I laughed, I cries and I can't get enough of it! It's way better than any Hollywood production. Just do yourself a favour and watch it!!!!",270 out of 280 found this helpful.,10.0,9 March 2020
2290,Crash Landing on You, 16 Precious Episodes--Cherish each one!,"It has been several weeks since I watched the last episode of Crash Landing on You and I am utterly shocked by how much I miss these characters. And not just the main characters whose chemistry was magical but all the supporting cast as well. They lent a depth and breadth to this tale--the good guys were endearing and the bad guys were classic. Caution: You will have to suspend judgement about a few circumstances but if you ever read Peter Pan, you will easily want to believe they can fly. Personal note: I started watched K-D's because I am 75 years old and wanted to keep my mind sharp by reading subtitles. I don't know if my mind is sharper but my heart is warmer thanks to this wonderful series.",86 out of 88 found this helpful.,10.0,16 March 2020
2291,Crash Landing on You, AMAZING!!!!,I made an IMBD account just to write a review for this show. This is my favorite K-drama!!! The story line and the actors and everything about this show is brilliant. I was hooked 5 minutes into episode1!! There's never a boring moment. Love the mix of comedy and action and romance. I also like that each episode is well over an hour long. Easily rated 10/10!!!,197 out of 206 found this helpful.,10.0,13 February 2020
2292,Crash Landing on You, So good I want to cry,"What makes this KD different from other KDs?
1. They used older actors which IMO are better in acting. Hyun Bin &amp; Son Ye Jin are definitely the best choice for RJH &amp; YSR character. The chemistry are inevitable!
2. The story is flawless and not boring. There's a speck of love story, comedy, and action in one KD. What not to love?
3. Beautiful sceneries. Omo.
4. Everything makes sense. No stupid magic or ghosts whatever.",175 out of 184 found this helpful.,10.0,4 January 2020
2293,Crash Landing on You, Their chemistry is not a joke!,"Another korean drama that give me the vibe that hard to gain from other dramas. The chemistry, the plot, the cast, the place, the way they act, sooooo gooooooddddd!!! I really love this dramaa. This drama is freaking good. It has the feeling that hard to move on... And also become lot of peoples' favourite. I just don't want this drama to end...will be really missing them, all of the cast.",118 out of 123 found this helpful.,10.0,12 February 2020
2294,Crash Landing on You, Great Romantic series,"I don't watch korean series much! just randomly play this series on netflix, but this is exception. the more episode i seen .. i the more i am in love with the story line, characters of each role and many more.<br/><br/>Hyu Bin &amp; Sonye Jin you guys are rock! Congrats for making korean series worldwide via Netflix",88 out of 91 found this helpful.,10.0,19 January 2020
2295,Crash Landing on You, Ridiculously Amazing Love Story!!,"What a unique story!! Imagine a rich businesswoman from S Korea goes paragliding in her freetime to de-stress and gets caught in a tornado that blows her into N Korea. She gets rescued by a handsome army guy and his rag-tag troop of subordinates (belovedly nicknamed ""the ducklings""). The army captain ends up having to rescue her and protect her many times over, and she continuously stymies and befuddles this straight-laced, Joe Friday, ""Just the facts, Ma'am"", pragmatic officer.<br/><br/>Americans: Get past the one-inch barriers called subtitles and allow the looooong, dramatic pauses to roll off your shoulders (there aren't as many as other K shows). The characters are so well written that you will love them all. Even the bad guy played by Man-Seok Oh is sooooo good at being bad (not to mention a cutie too). You get all you could ever want in an entertaining show with this one. Give it a whirl!!!",124 out of 130 found this helpful.,10.0,18 January 2020
2296,Crash Landing on You, I love Hyun Bin,"Anywhere from ""Memories of the Alhambra"" to extreme like ""Rampant"" , ""Crash Landing on You"" is by far more captivating. Anywhere from little hints to Looks of shuttle love gets me on the edge of my seat, but it's his emotions that make it so heartbreaking. He really brings so much emotional acting to the scenes and I should have known watching memories of the Alhambra. But, this has definitely got me hooked. Everyone wants a knight and shining armor with an edge. Korean dramas are much more on spot compared to many and I have to say the writers went where the love and mystery meet...where no one can go. Thank you and I hope to continue watching many more!",89 out of 95 found this helpful.,10.0,11 January 2020
2297,Crash Landing on You, Superb Love Story and More,"With this KDrama, we have a proven team: terrific writer, director, co-stars, and cast in a delightful love story but also lots of fun with the captain's squad, the village ajummas, a really evil bad guy, and jokes and teasing. These charms are combined with the longing for reunification that handles both North and South Koreans with love and respect. And both leads are at their most beautiful and talented. I swear Hyun Bin has never been better with that quiet, low voice, steady eyes, and sly smile taking every scene but never dominating. This series is a treat.",67 out of 71 found this helpful.,10.0,19 January 2020
2298,Crash Landing on You," Once watched episode 1, you will not be able to stop until the final episode","Last K drama I watched was princess hour. In my late 30s, I was told by EVERYONE of my friends and workplace colleagues to watch. After a struggled to watch and reluctance many weeks, one episode, bang, here I watched continuously for 2 days. Until now, I still kept repeat watching for tenth time. The palpable chemistry of both actors could exploded whole North korea, albeit there was very small intimated love scenes. You kept watching laughing, smiling, picking your pillow and crying whole boxed of tissues in one episode. Probably one drama like this in ten years time.
The Romeo Juliet love story like this could not be felt if not the superb acting on both protagonist actors. I hope they will get many awards and some chances to perform in Hollywood series one day.",35 out of 36 found this helpful.,10.0,6 May 2020
2299,Crash Landing on You, I hope this is a keeper,"Recently, I have been trying so hard to get hooked on another K- drama. All I ask is that they keep the humor fresh and the romance sweet.<br/><br/>In two episodes, I am already drawn in. I now hope that some romance occurs, but the future of this drama is yet to be determined.<br/><br/>The series follows Ye Ri, a South Korean heiress when she accidentally falls into North Korea after a paragliding accident. All because of a tornado that had flying tractors. I laughed when she pointed that out.<br/><br/>I hope Ye Ri has a good character development arc, I would love to see her grow. You bet I will continue to watch this. Sign me up, you got a fan.",65 out of 70 found this helpful.,10.0,22 December 2019
2300,Crash Landing on You, Currently watching it a second time and here's why ...,"For a KD to portray and pull off the North Korean culture and dialect deserves an award in itself. So many dramas fail to capture the depiction of North Korea in the positive sense of things, but this KD does everything in its power to show both the good and bad side of the country including the value of belonging in a community. The character development of both leads and supporting cast was also incredible to watch given no one outshone one another, and each character (whether their part was big or small) had an equal opportunity to tell their life story. Moreover, to unite the two Koreas by plotting a developing romance between two people with completely opposite lives and mantra was a genius idea. The energy and undeniable chemistry you felt from the screen b/w the two leads is honestly unmatched, and the fact that I cried in almost every episode goes to show how big of an impact most of the scenes had on me to feel the way I did.",54 out of 58 found this helpful.,10.0,14 March 2020
2301,Crash Landing on You, Well balanced and memorable,"It was a long time that I had not watched K-drama before watching this drama and I must say I made a right decision. This drama packs
<ul><li>great scenery: the color and atmosphere are so soothing in Swiss that you wish you could be there</li><li>laughs and humor: unpredictable punch lines are not scarce</li><li>beautiful love story: you will smile /cry happily and swoon for the couples' cheesy moments</li><li>plot full of twists: this drama is not some kind of bland linear story. Its story has depth and meaning</li><li>many more: hot actors and actresses, funny supporting characters and lots of moral and life lessons delivered in deep and gentle ways</li></ul>Just watch it and you will have a good time",29 out of 30 found this helpful.,10.0,7 May 2020
2302,Crash Landing on You, Will touch the deepest part of your soul!,"""Even if it breaks my heart because it's a dream that can't come true, I'd like to sincerely dream of the future.""<br/><br/>I finished this Drama an hour ago and I am still just sitting here, not knowing what to do,...or to write, for that matter.
I am floored. My heart aches. I am happy and sad and amazed and grateful to have been able to watch this masterpiece. I honestly don't know where to begin. My heart is so full.<br/><br/>""Crash Landing On You"" is a master class in screenwriting. The pacing, the revelations through flashbacks and unlinear storytelling, the perfect balance between tragedy, romance and humor,...and God, the characters!<br/><br/>How is it possible to make each and every character of such a big ensemble so complex, relatable and loveable? I was so attached to every single character, that at some point I basically cried through entire episodes, because even when there were happy scenes, I kept thinking that things would probably not stay like that for all my poor babies. At any given time, while watching CLOY, I just had to think of the whole South Korea - North Korea predicament that they are all in and the tears started flowing.<br/><br/>The scenes between Jung Hyuk and Se Ri are so raw and real that I often cried, as well. They say crying doesn't necessarily mean you're sad, it just means you are overwhelmed with emotion - no matter which emotion. And that's exactly how I felt. I was so overwhelmed that I cried when it was sad, romantic and funny.<br/><br/>I cried buckets and buckets of tears but I also laughed so hard that my stomach was sore the next day. There are so many funny moments in both, North and South Korea, but I think my favorite was Se Ri's department store opening. I almost died laughing.<br/><br/>As an aspiring screenwriter and filmmaker, I am deeply humbled by the masterful stroytelling and breathtaking cinematography. There are so many gorgeous settings, such as all the snow scenes, the night of the train break-down and all the scenes in Switzerland.<br/><br/>I am Swiss and I've never seen Switzerland portrayed so beautifully. It made me fall in love with my own country, again. It was strange to see the tram I take every week in a K-Drama. It was strange to see the place I spent vacations as a child. It was strange to see the sights I walk past every day, and have them shown in a new light, looking at them through the eyes of these characters to whom Switzerland represents happiness and their own little paradise. Somehow, seeing some of these incredibly emotional scenes against the Swiss backdrop, made them even more emotional for me.<br/><br/>I can't mention the Switzerland scenes without mentioning how perfect the OST is, especially ""The Song For My Brother"", ""Flower"", ""Sunset, ""Here I Am Again"", ""The Hill of Yearning"" and ""Photo of My Mind"", which are the perfect musical expression of the Drama's atmosphere and emotions.<br/><br/>Last but not least, the acting is brilliant! I've loved Hyun Bin ever since ""A Millionaire's First Love"", and his on-screen chemistry with Son Ye Jin is out of this world. I am also very happy to have been introduced to Kim Jung Hyun, Lee Shin Young and Seo Ji Hye through this Drama.<br/><br/>This drama touched the deepest parts of my soul and will forever stay with me!",41 out of 44 found this helpful.,10.0,29 February 2020
2303,Crash Landing on You, Belgian review,"This is phenomenal. I made this account just to write this review. It's a combination of humor, tension and flirting all over the episodes and it never gets boring. Please give me more! With love, from Belgium.",32 out of 34 found this helpful.,10.0,29 April 2020
2304,Crash Landing on You, Love u Crash landing on you team!,"I even joined to this page to rate u guys. that's the only way we can pay our gratitude for u on making such a great drama. I really love this drama.I've got no words. I love the whole team guys.
I've been waiting for something like this and happy that i was recieved it. I am so in love with all actors and most specifically Hyun Bin and Ye jin. Thanks for the amazing acting.
Don't like to get addicted to dramas,that's what I usually do.But I failed this time. I am so much crazy about the whole drama,can't even wait up for new ones.
Anyway,will remember this love story forever and i hope there's gonna be a happy ENDING.
Love and hugs for y'all.
Sew from Sri Lanka...",40 out of 44 found this helpful.,10.0,13 January 2020
2305,Crash Landing on You, My First K-Drama - Excellent - Beautiful - Can't get over it - Must Watch,"Where was I till now? Why didn't I ever try any Korean Drama? Why didn't I know about Hyun Bin?
This is my first ever K-Drama and I'll be honest here. I loved it. It's a beautiful, heartbreaking, and an excellent series. Everything is amazing - Story, Main Leads, Their Chemistry, Acting, Thrill, Action Sequence, Star Cast, Background Score, Music. I completed this series in 3 days and I am suffering from Post Drama Syndrome now. I can't get over it. After completing this series, like everyone else, I am searching everything about CLOY on YouTube, Google.<br/><br/>This is such a series which will never leave you. No matter how hard you'll try you can't forget it. You'll fall in love with all the characters, be it Captain Ri Jung Hyuk, Yoon Se ri, Gu Seung joon or Park Kwang beom. They all justified their characters and got immense love from viewers. You'll cry with them, laugh with them and start feeling their pain &amp; emotions.<br/><br/>And what to say about Hyun Bin and Son Ye Jin chemistry. It's magical. You'll start rooting for them. Hyun Bin was Rustic and Rough in NK but Classic and Dashing in SK. He can be tough and cute at the same time. He totally nailed his role and I read that he learned Piano for this role. Son Ye Jin was a great choice for the role of Yoon Se Ri. She played her role as a helpless SK Woman in NK and a strong, confident businesswoman in SK. I especially loved her character development.<br/><br/>I have fallen in love with CLOY. And I am definitely going to watch other K-Dramas now. And this is my first ever review on IMDb. I created my account on IMDb to let South Korean people know that I have fallen in love with your country, your culture, your actors, and film industry. Lots of love from India! This series made me feel like visiting South Korea and having some friends from that land in my life :) Lots of love!",21 out of 22 found this helpful.,10.0,26 April 2020
2306,Crash Landing on You, Crash Landing on My Heart.,"""If you give up on waiting, the pain of loss will kill you. That's why I wait."" -Captain Ri.<br/><br/>Most people who have watched the entire series, love CLOY, which is one of KDrama's finest series, for some of the following points:<br/><br/>1. The writer, Park Ji-eun, who also gave us ""You Who Came from the Star"" is one of the best, knowing how to balance drama, comedy, themes, and closure while keeping her audience intrigued and in love with her characters. The director, Lee Jeong-hyo, who has worked on many series and movies, kept everything focused and carefully paced so that the series steadily evolved each week.<br/><br/>2. The cast is one of the best I've seen with immensely beautiful and talented leads, warm, hilarious village ajummas, and Capt. Ri's delightful squad, dubbed ""the ducklings""-all of whom became a family for one another and for the viewers.<br/><br/>3. Themes varying from the pain of losing family, being abandoned and becoming a street orphan all the way to the belief in a Zen appreciation for patience and waiting, also kindness, protection, sacrifice, and unconditional love. The themes drive the plot, and the cast brought everything to life, making us impatient for each weekend to finally roll around so we can see what happens next to our beloved characters, whether love, laughter, danger and heartbreak, we got on that train with them.<br/><br/>4. A great story that keeps the reader interested, a love story whose premise was there from the beginning and revealed brilliantly in the steady epilogues. But also the comedy of the sidekick-and the horror of the bad guy consumed with envy and jealousy that destroys innocence and beauty, making this the classical struggle between good and evil embraced by every generation since time.<br/><br/>5. The touching, beautiful OST, which many fans have downloaded. The piano piece ""Song for My Brother"" leaves me in tears every time.<br/><br/>6. A wealthy, beautiful but hurt woman who learns to love herself as well as others, who can be hilarious and sassy, yet who finds strength in loving and protecting the most amazing man-Capt. Ri.<br/><br/>7. A beautiful man, a pianist who becomes an army officer, a quiet philosopher and tomato plant caretaker with a ""low voice""-the kindest man I believe I've ever seen in any narrative-who adores the hurt woman, knows who she is, finds her, protects her, and loves her no matter what evil, what danger threatens them. Yes, he sounds too good to be true. . . . .but he's not. The whole world is in love with Capt. Ri because Hyun Bin developed him and made us believe that such a man can exist.",31 out of 34 found this helpful.,10.0,16 February 2020
2307,Crash Landing on You, A show that stay with you for a long time.,"I finished watching this show two days ago, and I just can't get it our of my head. It feels like I have a broken heart. So I had to make an IMDB account in order to write a review to this surprisingly impressionable show. Maybe it will help my grieving process.<br/><br/>The show is well balanced, and takes you through a huge reservoir of emotions. I've cried and laugh, felt fear and joy. At the beginning I wasn't all that sure. In the first episodes I thought the story seemed to predictable, and at times whimsical. But boy was I wrong. After two episodes I couldn't stop watching. I finished the entire series in three days.<br/><br/>The main characters have captivating stories, and the actors are able to portray thoughts and emotions in a superb manner. Even though I couldn't understand the language, I felt like I could.<br/><br/>The script is well written. There is no unnecessary dialogue, the character say what is needed. And nothing is over explained. The main plot has many layers, and I catch myself thinking back at different moments in the storyline more than once during the day. The side stories give you a glimpse of the lives of ordinary people in a country far different from my own. Even the seemingly dim neighbors get a special place in your heart. The acting is superb. The mimic of some of the supporting actors seem a bit dramatic at first, but somehow it just fits. Everything feels natural, something that is often lacking in Hollywood productions. The main cast are able to give us a nuanced portrait of human emotions.<br/><br/>I don't want to spoil anything, so I'll stop here. All I wanted to say was: WATCH IT.",19 out of 20 found this helpful.,10.0,7 May 2020
2308,Crash Landing on You, Hoping for another Season,Can't give enough of it. I'm hoping they have a season 2 after ending the first season,42 out of 48 found this helpful.,10.0,24 January 2020
2309,Crash Landing on You, Both main actors are super cute💕💕,If you're looking for a drama with a different storyline and a different atmosphere it would be a perfect choice.The actors play natural and they won't disappoint you.There is always a beautiful smile on my face each time I watch an episode.I haven't watched the whole episodes yet but sure will love it till the end.,36 out of 41 found this helpful.,8.0,17 January 2020
2310,Crash Landing on You," First Korean Drama with a hint of sweetness, sadness, and some drama","This is my first time reviewing - and this is my first time watching Korean drama TV show - something I never thought I would enjoy having grown up in Hollywood, but I am Super impressed! The 4 main characters are perfect in their roles, and the supporting actors were great! I love the build up from the first episode all the way to the end. It has cute interactions as well as heartbreaking ones, and just an overall enjoyable drama in Korean. I started watching other Korean tv shows but none of them are as well made as this one, I highly recommend this if it's your first time watching korean drama and hope you enjoy it as much as I did!<br/><br/>The story is about a South Korean smart lady boss who happens to come from a wealthy family and meets a North Korean soldier after accidentally being swept away in a hurricane. Both actors were great in their roles, although I find the female actor Son ye jin a better actor, the male actor Hyun Bin is quite handsome and cute in his role. The supporting actors are all quite good and thought the director did a good job - especially with the build up of the story. Hope to see this group of actors again whether in a second season, or in another tv show. Very well done!! Love the show!!",26 out of 29 found this helpful.,10.0,16 February 2020
2311,Crash Landing on You, Strongly recommend,I had never watched a K-drama before but at the insistence of Netflix I started it and am I ever glad I did. This is a love story that manages to be sweet and funny and action filled and touching with an incredible balance! I have watched it too many times to count already and can see myself viewing it many more times. In this age of pandemics and bad news this is soothing and wonderful for the soul,16 out of 17 found this helpful.,10.0,17 March 2020
2312,Crash Landing on You, Really romantic,This is as romantic as Colin firths Pride and prejudice. It pulls my heartstrings perfectly. Great story with no obvious way to resolve the conflicts. (Love that I am spending time wondering what will happen next and then being surprised by what actually happens!) Very well crafted (I particularly love the music). Super cast. I'm on episode 8 and it's a 10/10 so far. Irish romantic comedy fan.,26 out of 30 found this helpful.,10.0,14 January 2020
2313,Crash Landing on You, Amazing!,"The characters and storyline was superb! Congratulations to everyone on the CLOY team!
If you're familiar of KDramas this is one of the best to watch and if you're new to it this will get you hooked!",18 out of 20 found this helpful.,10.0,16 February 2020
2314,Black Lightning, Easily dismissable,"Bad acting, bad stories, bad everything. I watched the entire first season hoping things would get better, but they didn't. Trying to play off the success of Marvel's Luke Cage, black lightning falls short at every turn. It wants to be a drama, it wants to be action, it wants to be a super hero show, but it isn't any of that. It's just loud noise throwing every black social issue at you possible. I am a black man and I felt this was just too much all at once. How it has lasted 3 seasons baffles me. Maybe the cw needs to have a ""black"" show since every other show barely has us on it, but this shouldn't be what they go with.<br/><br/>You can tell how bad they even think this show is because they didn't include him in their week long crossover event until his third season (tho he didn't get an entire episode for his show) yet batwoman did in her first season. Just saying.",16 out of 17 found this helpful.,2.0,15 December 2020
